"19425","SPB-15871","2018-07-31 13:40",2348,16,"2018-07-31 13:50",2332,2,9,13,40,2018,7,31,0
"19426","SPB-16500","2018-07-31 13:42",128,5,"2018-07-31 13:50",159,7,7,13,42,2018,7,31,0
"19427","SPB-06914","2018-07-31 13:29",166,6,"2018-07-31 13:50",111,10,20,13,29,2018,7,31,0
"19428","SPB-15393","2018-07-31 13:44",2109,11,"2018-07-31 13:50",2108,2,5,13,44,2018,7,31,0
"19429","SPB-16054","2018-07-31 13:01",1278,8,"2018-07-31 13:50",1265,4,48,13,1,2018,7,31,0
"19430","SPB-08391","2018-07-31 13:35",577,7,"2018-07-31 13:50",1274,2,14,13,35,2018,7,31,0
"19431","SPB-15919","2018-07-31 12:28",324,1,"2018-07-31 13:50",324,1,82,12,28,2018,7,31,1
"19432","SPB-12258","2018-07-31 13:30",132,9,"2018-07-31 13:50",126,11,19,13,30,2018,7,31,0
"19433","SPB-07238","2018-07-31 13:03",1532,6,"2018-07-31 13:50",1532,6,47,13,3,2018,7,31,1
"19434","SPB-14037","2018-07-31 13:36",834,14,"2018-07-31 13:50",834,5,14,13,36,2018,7,31,1
"19435","SPB-13987","2018-07-31 12:53",1210,3,"2018-07-31 13:50",1210,1,56,12,53,2018,7,31,1
"19436","SPB-10508","2018-07-31 13:48",3100,4,"2018-07-31 13:51",142,1,2,13,48,2018,7,31,0
"19437","SPB-15131","2018-07-31 13:46",419,1,"2018-07-31 13:51",419,5,3,13,46,2018,7,31,1
"19438","SPB-10922","2018-07-31 12:14",1677,6,"2018-07-31 13:51",1677,6,94,12,14,2018,7,31,1
"19439","SPB-05106","2018-07-31 13:30",175,1,"2018-07-31 13:51",152,5,19,13,30,2018,7,31,0
"19440","SPB-14319","2018-07-31 13:42",388,1,"2018-07-31 13:51",358,3,8,13,42,2018,7,31,0
"19441","SPB-16933","2018-07-31 13:44",3516,2,"2018-07-31 13:51",543,2,6,13,44,2018,7,31,0
"19442","SPB-08466","2018-07-31 13:38",1657,4,"2018-07-31 13:51",1659,5,13,13,38,2018,7,31,0
"19443","SPB-11514","2018-07-31 13:43",1408,4,"2018-07-31 13:51",1606,9,7,13,43,2018,7,31,0
"19444","SPB-08026","2018-07-31 13:49",207,26,"2018-07-31 13:51",209,1,2,13,49,2018,7,31,0
"19445","SPB-15778","2018-07-31 13:45",2028,1,"2018-07-31 13:51",2032,5,5,13,45,2018,7,31,0
"19446","SPB-17570","2018-07-31 13:46",538,1,"2018-07-31 13:51",538,1,4,13,46,2018,7,31,1
"19447","SPB-10785","2018-07-31 13:24",1975,9,"2018-07-31 13:51",2135,6,27,13,24,2018,7,31,0
"19448","SPB-13536","2018-07-31 13:36",2252,19,"2018-07-31 13:51",2359,1,14,13,36,2018,7,31,0
"19449","SPB-11711","2018-07-31 13:46",3518,8,"2018-07-31 13:51",562,6,4,13,46,2018,7,31,0
"19450","SPB-07033","2018-07-31 13:46",318,7,"2018-07-31 13:51",321,12,5,13,46,2018,7,31,0
"19451","SPB-14236","2018-07-31 13:46",1343,6,"2018-07-31 13:51",1361,1,4,13,46,2018,7,31,0
"19452","SPB-14588","2018-07-31 13:35",2109,13,"2018-07-31 13:51",2157,9,15,13,35,2018,7,31,0
"19453","SPB-08355","2018-07-31 13:47",383,8,"2018-07-31 13:51",374,7,4,13,47,2018,7,31,0
"19454","SPB-02586","2018-07-31 13:16",328,3,"2018-07-31 13:51",159,6,34,13,16,2018,7,31,0
"19455","SPB-18435","2018-07-31 13:10",1201,3,"2018-07-31 13:51",574,4,41,13,10,2018,7,31,0
"19456","SPB-16379","2018-07-31 13:47",217,1,"2018-07-31 13:51",219,3,3,13,47,2018,7,31,0
"19457","SPB-15731","2018-07-31 13:43",515,10,"2018-07-31 13:51",555,2,8,13,43,2018,7,31,0
"19458","SPB-03311","2018-07-31 13:35",2102,14,"2018-07-31 13:51",2160,2,15,13,35,2018,7,31,0
"19459","SPB-16663","2018-07-31 13:45",1721,11,"2018-07-31 13:52",1725,10,6,13,45,2018,7,31,0
"19460","SPB-10433","2018-07-31 13:45",305,4,"2018-07-31 13:52",326,16,6,13,45,2018,7,31,0
"19461","SPB-10703","2018-07-31 13:45",307,1,"2018-07-31 13:52",318,1,6,13,45,2018,7,31,0
"19462","SPB-08125","2018-07-31 13:08",311,32,"2018-07-31 13:52",347,3,43,13,8,2018,7,31,0
"19463","SPB-14563","2018-07-31 12:45",102,2,"2018-07-31 13:52",107,5,66,12,45,2018,7,31,0
"19464","SPB-12199","2018-07-31 13:12",335,2,"2018-07-31 13:52",390,10,38,13,12,2018,7,31,0
"19465","SPB-10680","2018-07-31 13:43",831,13,"2018-07-31 13:52",816,3,9,13,43,2018,7,31,0
"19466","SPB-17726","2018-07-31 13:46",1226,1,"2018-07-31 13:52",1278,4,5,13,46,2018,7,31,0
"19467","SPB-17917","2018-07-31 13:40",1642,3,"2018-07-31 13:52",1606,4,11,13,40,2018,7,31,0
"19468","SPB-07615","2018-07-31 13:36",175,2,"2018-07-31 13:52",170,9,15,13,36,2018,7,31,0
"19469","SPB-06877","2018-07-31 13:47",3508,1,"2018-07-31 13:52",589,7,5,13,47,2018,7,31,0
"19470","SPB-09532","2018-07-31 13:29",1673,1,"2018-07-31 13:52",1669,5,21,13,29,2018,7,31,0
"19471","SPB-07839","2018-07-31 11:56",2313,4,"2018-07-31 13:52",2309,7,112,11,56,2018,7,31,0
"19472","SPB-15292","2018-07-31 13:31",1519,1,"2018-07-31 13:52",1503,12,20,13,31,2018,7,31,0
"19473","SPB-14779","2018-07-31 13:44",1233,3,"2018-07-31 13:52",1221,10,8,13,44,2018,7,31,0
"19474","SPB-07976","2018-07-31 13:23",188,1,"2018-07-31 13:52",117,12,28,13,23,2018,7,31,0
"19475","SPB-17372","2018-07-31 13:36",592,1,"2018-07-31 13:52",514,6,16,13,36,2018,7,31,0
"19476","SPB-15788","2018-07-31 13:39",650,3,"2018-07-31 13:52",1449,8,12,13,39,2018,7,31,0
"19477","SPB-14785","2018-07-31 13:45",264,13,"2018-07-31 13:52",266,7,6,13,45,2018,7,31,0
"19478","SPB-17308","2018-07-31 13:05",2231,1,"2018-07-31 13:53",2231,1,47,13,5,2018,7,31,1
"19479","SPB-14104","2018-07-31 13:35",1636,7,"2018-07-31 13:53",1628,2,17,13,35,2018,7,31,0
"19480","SPB-04592","2018-07-31 13:48",304,4,"2018-07-31 13:53",312,6,4,13,48,2018,7,31,0
"19481","SPB-15517","2018-07-31 13:48",3508,1,"2018-07-31 13:53",563,4,3,13,48,2018,7,31,0
"19482","SPB-00040","2018-07-31 13:34",1051,4,"2018-07-31 13:53",1044,4,18,13,34,2018,7,31,0
"19483","SPB-10741","2018-07-31 13:33",320,7,"2018-07-31 13:53",320,8,18,13,33,2018,7,31,1
"19484","SPB-11474","2018-07-31 13:38",184,5,"2018-07-31 13:53",113,11,13,13,38,2018,7,31,0
"19485","SPB-13714","2018-07-31 10:48",1660,3,"2018-07-31 13:53",1665,7,184,10,48,2018,7,31,0
"19486","SPB-18234","2018-07-31 12:14",324,6,"2018-07-31 13:53",2103,5,99,12,14,2018,7,31,0
"19487","SPB-16705","2018-07-31 13:45",219,12,"2018-07-31 13:53",205,20,7,13,45,2018,7,31,0
"19488","SPB-14360","2018-07-31 10:34",1660,8,"2018-07-31 13:53",1665,4,198,10,34,2018,7,31,0
"19489","SPB-17586","2018-07-31 13:49",1713,1,"2018-07-31 13:53",1503,4,3,13,49,2018,7,31,0
"19490","SPB-10854","2018-07-31 13:46",557,8,"2018-07-31 13:53",518,7,6,13,46,2018,7,31,0
"19491","SPB-12395","2018-07-31 13:35",574,1,"2018-07-31 13:53",3510,2,17,13,35,2018,7,31,0
"19492","SPB-13369","2018-07-31 13:47",113,24,"2018-07-31 13:53",116,5,5,13,47,2018,7,31,0
"19493","SPB-07670","2018-07-31 13:48",144,7,"2018-07-31 13:53",146,11,5,13,48,2018,7,31,0
"19494","SPB-18558","2018-07-31 13:45",228,1,"2018-07-31 13:53",227,6,8,13,45,2018,7,31,0
"19495","SPB-09992","2018-07-31 13:49",914,17,"2018-07-31 13:53",956,3,4,13,49,2018,7,31,0
"19496","SPB-06960","2018-07-31 13:07",151,7,"2018-07-31 13:54",184,1,46,13,7,2018,7,31,0
"19497","SPB-17945","2018-07-31 13:48",2302,6,"2018-07-31 13:54",2303,1,5,13,48,2018,7,31,0
"19498","SPB-07634","2018-07-31 13:42",1440,10,"2018-07-31 13:54",627,8,11,13,42,2018,7,31,0
"19499","SPB-05062","2018-07-31 13:48",238,10,"2018-07-31 13:54",266,8,5,13,48,2018,7,31,0
"19500","SPB-07599","2018-07-31 13:44",546,5,"2018-07-31 13:54",3505,10,9,13,44,2018,7,31,0
"19501","SPB-18356","2018-07-31 13:40",1354,10,"2018-07-31 13:54",601,3,13,13,40,2018,7,31,0
"19502","SPB-14767","2018-07-31 13:45",331,7,"2018-07-31 13:54",370,1,8,13,45,2018,7,31,0
"19503","SPB-12013","2018-07-31 13:48",318,2,"2018-07-31 13:54",321,15,5,13,48,2018,7,31,0
"19504","SPB-06846","2018-07-31 13:49",1274,4,"2018-07-31 13:54",1029,6,4,13,49,2018,7,31,0
"19505","SPB-14428","2018-07-31 13:46",1452,10,"2018-07-31 13:54",627,10,7,13,46,2018,7,31,0
"19506","SPB-12930","2018-07-31 13:14",1210,18,"2018-07-31 13:54",1210,12,39,13,14,2018,7,31,1
"19507","SPB-16612","2018-07-31 13:45",1222,7,"2018-07-31 13:54",1231,5,8,13,45,2018,7,31,0
"19508","SPB-03535","2018-07-31 13:50",262,10,"2018-07-31 13:54",275,5,3,13,50,2018,7,31,0
"19509","SPB-07682","2018-07-31 13:45",1222,6,"2018-07-31 13:54",1231,8,8,13,45,2018,7,31,0
"19510","SPB-13798","2018-07-31 13:42",1260,7,"2018-07-31 13:54",1226,9,12,13,42,2018,7,31,0
"19511","SPB-05322","2018-07-31 13:50",613,1,"2018-07-31 13:54",612,13,3,13,50,2018,7,31,0
"19512","SPB-17955","2018-07-31 13:42",509,19,"2018-07-31 13:54",589,7,12,13,42,2018,7,31,0
"19513","SPB-15329","2018-07-31 13:49",500,2,"2018-07-31 13:54",591,3,5,13,49,2018,7,31,0
"19514","SPB-07504","2018-07-31 13:37",241,7,"2018-07-31 13:54",241,9,16,13,37,2018,7,31,1
"19515","SPB-12130","2018-07-31 13:46",201,3,"2018-07-31 13:55",214,1,8,13,46,2018,7,31,0
"19516","SPB-07384","2018-07-31 13:05",150,1,"2018-07-31 13:55",150,7,46,13,5,2018,7,31,1
"19517","SPB-12154","2018-07-31 13:21",913,9,"2018-07-31 13:55",913,11,33,13,21,2018,7,31,1
"19518","SPB-13700","2018-07-31 13:51",820,2,"2018-07-31 13:55",838,2,3,13,51,2018,7,31,0
"19519","SPB-17899","2018-07-31 13:27",412,20,"2018-07-31 13:55",400,2,27,13,27,2018,7,31,0
"19520","SPB-10869","2018-07-31 13:11",2221,8,"2018-07-31 13:55",2221,8,42,13,11,2018,7,31,1
"19521","SPB-13080","2018-07-31 13:50",103,6,"2018-07-31 13:55",107,5,4,13,50,2018,7,31,0
"19522","SPB-17992","2018-07-31 13:26",419,5,"2018-07-31 13:55",956,2,28,13,26,2018,7,31,0
"19523","SPB-10228","2018-07-31 13:41",411,6,"2018-07-31 13:55",400,8,13,13,41,2018,7,31,0
"19524","SPB-12392","2018-07-31 13:19",314,1,"2018-07-31 13:55",450,1,36,13,19,2018,7,31,0
"19525","SPB-13196","2018-07-31 13:41",3518,2,"2018-07-31 13:55",539,2,13,13,41,2018,7,31,0
"19526","SPB-18208","2018-07-31 13:31",2369,20,"2018-07-31 13:55",2369,17,23,13,31,2018,7,31,1
"19527","SPB-14198","2018-07-31 13:20",114,5,"2018-07-31 13:55",134,8,35,13,20,2018,7,31,0
"19528","SPB-09202","2018-07-31 13:51",1308,10,"2018-07-31 13:56",614,18,4,13,51,2018,7,31,0
"19529","SPB-17283","2018-07-31 13:50",102,19,"2018-07-31 13:56",107,1,5,13,50,2018,7,31,0
"19530","SPB-10212","2018-07-31 13:50",320,7,"2018-07-31 13:56",311,35,5,13,50,2018,7,31,0
"19531","SPB-15957","2018-07-31 13:33",504,3,"2018-07-31 13:56",504,5,22,13,33,2018,7,31,1
"19532","SPB-08010","2018-07-31 13:51",383,14,"2018-07-31 13:56",378,7,4,13,51,2018,7,31,0
"19533","SPB-17047","2018-07-31 13:23",216,8,"2018-07-31 13:56",223,8,31,13,23,2018,7,31,0
"19534","SPB-05153","2018-07-31 13:50",451,10,"2018-07-31 13:56",315,5,5,13,50,2018,7,31,0
"19535","SPB-17668","2018-07-31 13:04",338,2,"2018-07-31 13:56",338,1,51,13,4,2018,7,31,1
"19536","SPB-09449","2018-07-31 13:49",1120,3,"2018-07-31 13:56",1121,15,6,13,49,2018,7,31,0
"19537","SPB-15042","2018-07-31 13:52",1914,7,"2018-07-31 13:56",1985,1,3,13,52,2018,7,31,0
"19538","SPB-07024","2018-07-31 13:53",579,5,"2018-07-31 13:56",586,9,2,13,53,2018,7,31,0
"19539","SPB-14236","2018-07-31 13:52",1361,1,"2018-07-31 13:56",1343,1,3,13,52,2018,7,31,0
"19540","SPB-14412","2018-07-31 12:30",1113,7,"2018-07-31 13:56",1113,5,85,12,30,2018,7,31,1
"19541","SPB-14521","2018-07-31 12:28",1113,10,"2018-07-31 13:56",1113,10,88,12,28,2018,7,31,1
"19542","SPB-14127","2018-07-31 13:40",1244,1,"2018-07-31 13:56",1250,7,15,13,40,2018,7,31,0
"19543","SPB-08492","2018-07-31 13:50",425,9,"2018-07-31 13:57",415,9,6,13,50,2018,7,31,0
"19544","SPB-08131","2018-07-31 13:38",402,4,"2018-07-31 13:57",421,2,17,13,38,2018,7,31,0
"19545","SPB-15119","2018-07-31 13:48",1243,18,"2018-07-31 13:57",1217,6,8,13,48,2018,7,31,0
"19546","SPB-13774","2018-07-31 13:48",2136,7,"2018-07-31 13:57",2109,12,8,13,48,2018,7,31,0
"19547","SPB-13789","2018-07-31 13:51",2136,6,"2018-07-31 13:57",2109,2,5,13,51,2018,7,31,0
"19548","SPB-09672","2018-07-31 13:51",225,17,"2018-07-31 13:57",224,18,5,13,51,2018,7,31,0
"19549","SPB-11156","2018-07-31 13:48",2235,10,"2018-07-31 13:57",2237,2,8,13,48,2018,7,31,0
"19550","SPB-13127","2018-07-31 13:06",245,9,"2018-07-31 13:57",239,12,46,13,6,2018,7,31,0
"19551","SPB-06417","2018-07-31 13:04",1721,4,"2018-07-31 13:57",1721,4,53,13,4,2018,7,31,1
"19552","SPB-15211","2018-07-31 13:48",571,4,"2018-07-31 13:57",3523,8,9,13,48,2018,7,31,0
"19553","SPB-03639","2018-07-31 13:51",201,2,"2018-07-31 13:57",201,2,6,13,51,2018,7,31,1
"19554","SPB-06011","2018-07-31 13:45",2357,1,"2018-07-31 13:57",2333,1,12,13,45,2018,7,31,0
"19555","SPB-04900","2018-07-31 13:52",2347,12,"2018-07-31 13:58",2353,6,5,13,52,2018,7,31,0
"19556","SPB-12639","2018-07-31 13:50",925,7,"2018-07-31 13:58",943,7,2,13,50,2018,7,31,0
"19557","SPB-17577","2018-07-31 13:31",338,15,"2018-07-31 13:58",338,15,26,13,31,2018,7,31,1
"19558","SPB-17675","2018-07-31 13:54",1910,1,"2018-07-31 13:58",1946,1,3,13,54,2018,7,31,0
"19559","SPB-10193","2018-07-31 13:06",1503,4,"2018-07-31 13:58",1530,1,48,13,6,2018,7,31,0
"19560","SPB-14288","2018-07-31 13:45",1634,2,"2018-07-31 13:58",1661,3,12,13,45,2018,7,31,0
"19561","SPB-14338","2018-07-31 13:49",1318,9,"2018-07-31 13:58",1319,5,9,13,49,2018,7,31,0
"19562","SPB-12264","2018-07-31 13:50",514,2,"2018-07-31 13:59",582,1,8,13,50,2018,7,31,0
"19563","SPB-03823","2018-07-31 13:53",1239,1,"2018-07-31 13:59",1245,3,5,13,53,2018,7,31,0
"19564","SPB-11179","2018-07-31 13:25",2169,2,"2018-07-31 13:59",2169,7,32,13,25,2018,7,31,1
"19565","SPB-14023","2018-07-31 13:55",1024,5,"2018-07-31 13:59",1019,3,3,13,55,2018,7,31,0
"19566","SPB-15765","2018-07-31 13:04",1211,7,"2018-07-31 13:59",1222,6,54,13,4,2018,7,31,0
"19567","SPB-08870","2018-07-31 13:48",548,3,"2018-07-31 13:59",2313,8,10,13,48,2018,7,31,0
"19568","SPB-17503","2018-07-31 13:09",3522,1,"2018-07-31 13:59",379,2,49,13,9,2018,7,31,0
"19569","SPB-07561","2018-07-31 13:55",156,6,"2018-07-31 13:59",145,8,3,13,55,2018,7,31,0
"19570","SPB-07894","2018-07-31 13:00",1211,4,"2018-07-31 13:59",1222,2,58,13,0,2018,7,31,0
"19571","SPB-14371","2018-07-31 13:56",2007,7,"2018-07-31 13:59",2050,5,3,13,56,2018,7,31,0
"19572","SPB-05190","2018-07-31 13:54",338,1,"2018-07-31 13:59",328,10,4,13,54,2018,7,31,0
"19573","SPB-10773","2018-07-31 13:56",225,15,"2018-07-31 13:59",224,8,3,13,56,2018,7,31,0
"19574","SPB-16638","2018-07-31 13:33",191,1,"2018-07-31 13:59",109,4,26,13,33,2018,7,31,0
"19575","SPB-12837","2018-07-31 13:01",1211,2,"2018-07-31 13:59",1222,7,55,13,1,2018,7,31,0
"19576","SPB-13349","2018-07-31 13:54",1912,9,"2018-07-31 13:59",1959,1,5,13,54,2018,7,31,0
"19577","SPB-16229","2018-07-31 13:53",1530,7,"2018-07-31 14:00",1503,2,6,13,53,2018,7,31,0
"19578","SPB-16805","2018-07-31 13:44",526,9,"2018-07-31 14:00",553,8,15,13,44,2018,7,31,0
"19579","SPB-13937","2018-07-31 13:43",1017,1,"2018-07-31 14:00",1015,12,16,13,43,2018,7,31,0
"19580","SPB-06908","2018-07-31 13:04",110,11,"2018-07-31 14:00",110,11,55,13,4,2018,7,31,1
"19581","SPB-14161","2018-07-31 13:51",202,8,"2018-07-31 14:00",219,12,8,13,51,2018,7,31,0
"19582","SPB-10949","2018-07-31 13:49",631,3,"2018-07-31 14:00",631,3,10,13,49,2018,7,31,1
"19583","SPB-12502","2018-07-31 13:54",2251,3,"2018-07-31 14:00",2252,4,5,13,54,2018,7,31,0
"19584","SPB-17908","2018-07-31 13:02",110,12,"2018-07-31 14:00",110,12,57,13,2,2018,7,31,1
"19585","SPB-06863","2018-07-31 13:53",2384,4,"2018-07-31 14:00",2387,6,6,13,53,2018,7,31,0
"19586","SPB-16984","2018-07-31 13:53",502,14,"2018-07-31 14:00",501,4,6,13,53,2018,7,31,0
"19587","SPB-10851","2018-07-31 13:48",421,3,"2018-07-31 14:00",102,9,11,13,48,2018,7,31,0
"19588","SPB-15127","2018-07-31 13:54",3517,1,"2018-07-31 14:00",3500,2,5,13,54,2018,7,31,0
"19589","SPB-13510","2018-07-31 13:05",1011,10,"2018-07-31 14:00",1268,11,54,13,5,2018,7,31,0
"19590","SPB-09795","2018-07-31 13:53",502,15,"2018-07-31 14:00",501,2,6,13,53,2018,7,31,0
"19591","SPB-03281","2018-07-31 13:49",340,1,"2018-07-31 14:00",345,3,10,13,49,2018,7,31,0
"19592","SPB-09734","2018-07-31 13:55",305,5,"2018-07-31 14:00",311,1,4,13,55,2018,7,31,0
"19593","SPB-14071","2018-07-31 13:31",204,1,"2018-07-31 14:00",244,16,29,13,31,2018,7,31,0
"19594","SPB-15284","2018-07-31 13:10",1656,5,"2018-07-31 14:00",1656,5,50,13,10,2018,7,31,1
"19595","SPB-16671","2018-07-31 13:57",1203,19,"2018-07-31 14:01",1257,16,3,13,57,2018,7,31,0
"19596","SPB-12859","2018-07-31 13:37",2135,6,"2018-07-31 14:01",2173,10,23,13,37,2018,7,31,0
"19597","SPB-06823","2018-07-31 13:57",1166,9,"2018-07-31 14:01",1117,3,3,13,57,2018,7,31,0
"19598","SPB-15097","2018-07-31 13:23",1323,6,"2018-07-31 14:01",1323,6,37,13,23,2018,7,31,1
"19599","SPB-12863","2018-07-31 13:22",204,7,"2018-07-31 14:01",112,10,36,13,22,2018,7,31,0
"19600","SPB-07529","2018-07-31 13:55",113,14,"2018-07-31 14:01",183,3,5,13,55,2018,7,31,0
"19601","SPB-08931","2018-07-31 12:51",591,4,"2018-07-31 14:01",3520,10,66,12,51,2018,7,31,0
"19602","SPB-05079","2018-07-31 12:50",591,4,"2018-07-31 14:01",3520,1,71,12,50,2018,7,31,0
"19603","SPB-16498","2018-07-31 13:27",210,11,"2018-07-31 14:01",222,9,34,13,27,2018,7,31,0
"19604","SPB-14716","2018-07-31 13:54",557,4,"2018-07-31 14:01",521,6,6,13,54,2018,7,31,0
"19605","SPB-16453","2018-07-31 13:02",344,5,"2018-07-31 14:01",383,1,59,13,2,2018,7,31,0
"19606","SPB-12391","2018-07-31 12:55",359,6,"2018-07-31 14:01",334,1,63,12,55,2018,7,31,0
"19607","SPB-14414","2018-07-31 13:59",1210,13,"2018-07-31 14:02",1232,3,2,13,59,2018,7,31,0
"19608","SPB-13767","2018-07-31 13:20",2139,3,"2018-07-31 14:02",2139,3,40,13,20,2018,7,31,1
"19609","SPB-06028","2018-07-31 13:51",1636,2,"2018-07-31 14:02",1619,8,10,13,51,2018,7,31,0
"19610","SPB-13949","2018-07-31 13:44",2342,3,"2018-07-31 14:02",2342,4,17,13,44,2018,7,31,1
"19611","SPB-17016","2018-07-31 13:56",1159,19,"2018-07-31 14:02",1120,4,5,13,56,2018,7,31,0
"19612","SPB-15010","2018-07-31 13:49",126,16,"2018-07-31 14:02",120,5,12,13,49,2018,7,31,0
"19613","SPB-12691","2018-07-31 13:26",1260,1,"2018-07-31 14:02",515,10,35,13,26,2018,7,31,0
"19614","SPB-15679","2018-07-31 13:58",142,4,"2018-07-31 14:02",180,6,4,13,58,2018,7,31,0
"19615","SPB-17401","2018-07-31 13:55",334,1,"2018-07-31 14:02",385,8,7,13,55,2018,7,31,0
"19616","SPB-14108","2018-07-31 13:47",305,6,"2018-07-31 14:02",305,5,15,13,47,2018,7,31,1
"19617","SPB-07021","2018-07-31 13:33",1243,2,"2018-07-31 14:02",1285,2,28,13,33,2018,7,31,0
"19618","SPB-17754","2018-07-31 13:39",310,2,"2018-07-31 14:03",304,4,23,13,39,2018,7,31,0
"19619","SPB-18235","2018-07-31 13:56",1017,16,"2018-07-31 14:03",1050,8,5,13,56,2018,7,31,0
"19620","SPB-16446","2018-07-31 12:56",359,1,"2018-07-31 14:03",334,7,66,12,56,2018,7,31,0
"19621","SPB-16217","2018-07-31 12:17",1278,7,"2018-07-31 14:03",1222,10,105,12,17,2018,7,31,0
"19622","SPB-13887","2018-07-31 13:59",1158,12,"2018-07-31 14:03",1120,2,3,13,59,2018,7,31,0
"19623","SPB-12029","2018-07-31 13:52",301,12,"2018-07-31 14:03",318,6,11,13,52,2018,7,31,0
"19624","SPB-14940","2018-07-31 13:59",1334,7,"2018-07-31 14:03",1333,10,3,13,59,2018,7,31,0
"19625","SPB-13048","2018-07-31 13:45",575,4,"2018-07-31 14:03",1457,3,17,13,45,2018,7,31,0
"19626","SPB-12696","2018-07-31 13:56",1139,4,"2018-07-31 14:04",747,6,7,13,56,2018,7,31,0
"19627","SPB-17978","2018-07-31 13:55",950,1,"2018-07-31 14:04",907,2,7,13,55,2018,7,31,0
"19628","SPB-15947","2018-07-31 13:53",732,1,"2018-07-31 14:04",1129,10,10,13,53,2018,7,31,0
"19629","SPB-15341","2018-07-31 13:54",1244,5,"2018-07-31 14:04",1201,3,9,13,54,2018,7,31,0
"19630","SPB-17461","2018-07-31 12:56",235,2,"2018-07-31 14:04",235,9,67,12,56,2018,7,31,1
"19631","SPB-13793","2018-07-31 13:33",1022,1,"2018-07-31 14:04",1044,10,30,13,33,2018,7,31,0
"19632","SPB-15023","2018-07-31 13:56",326,8,"2018-07-31 14:04",331,7,7,13,56,2018,7,31,0
"19633","SPB-15119","2018-07-31 13:58",1217,6,"2018-07-31 14:04",1247,14,5,13,58,2018,7,31,0
"19634","SPB-10540","2018-07-31 13:22",240,5,"2018-07-31 14:04",1906,14,42,13,22,2018,7,31,0
"19635","SPB-15351","2018-07-31 13:09",157,6,"2018-07-31 14:04",157,6,54,13,9,2018,7,31,1
"19636","SPB-09045","2018-07-31 13:58",308,1,"2018-07-31 14:04",385,10,5,13,58,2018,7,31,0
"19637","SPB-16407","2018-07-31 13:42",312,4,"2018-07-31 14:04",312,4,22,13,42,2018,7,31,1
"19638","SPB-18133","2018-07-31 14:00",592,12,"2018-07-31 14:04",584,8,4,14,0,2018,7,31,0
"19639","SPB-15306","2018-07-31 13:43",230,4,"2018-07-31 14:04",240,5,20,13,43,2018,7,31,0
"19640","SPB-06204","2018-07-31 13:36",356,4,"2018-07-31 14:04",359,2,27,13,36,2018,7,31,0
"19641","SPB-04569","2018-07-31 13:57",549,7,"2018-07-31 14:04",3500,9,7,13,57,2018,7,31,0
"19642","SPB-07775","2018-07-31 12:22",546,8,"2018-07-31 14:05",590,1,100,12,22,2018,7,31,0
"19643","SPB-12226","2018-07-31 13:57",2174,8,"2018-07-31 14:05",2109,4,7,13,57,2018,7,31,0
"19644","SPB-13918","2018-07-31 13:48",912,4,"2018-07-31 14:05",932,7,16,13,48,2018,7,31,0
"19645","SPB-12801","2018-07-31 13:57",310,1,"2018-07-31 14:05",329,8,7,13,57,2018,7,31,0
"19646","SPB-17316","2018-07-31 13:52",1210,3,"2018-07-31 14:05",1220,10,12,13,52,2018,7,31,0
"19647","SPB-11397","2018-07-31 13:45",1975,5,"2018-07-31 14:05",241,4,19,13,45,2018,7,31,0
"19648","SPB-18277","2018-07-31 13:45",3500,9,"2018-07-31 14:05",540,3,20,13,45,2018,7,31,0
"19649","SPB-14322","2018-07-31 14:01",2348,4,"2018-07-31 14:05",2355,1,3,14,1,2018,7,31,0
"19650","SPB-17020","2018-07-31 13:54",132,13,"2018-07-31 14:05",132,4,10,13,54,2018,7,31,1
"19651","SPB-17415","2018-07-31 12:38",1126,4,"2018-07-31 14:05",1166,1,87,12,38,2018,7,31,0
"19652","SPB-01641","2018-07-31 13:55",1117,4,"2018-07-31 14:05",1158,9,10,13,55,2018,7,31,0
"19653","SPB-10834","2018-07-31 13:33",1214,5,"2018-07-31 14:05",1004,8,31,13,33,2018,7,31,0
"19654","SPB-08922","2018-07-31 13:54",557,5,"2018-07-31 14:05",559,10,10,13,54,2018,7,31,0
"19655","SPB-16119","2018-07-31 13:48",1258,3,"2018-07-31 14:05",1203,7,17,13,48,2018,7,31,0
"19656","SPB-18328","2018-07-31 13:18",1244,7,"2018-07-31 14:06",1243,2,46,13,18,2018,7,31,0
"19657","SPB-10817","2018-07-31 12:38",932,1,"2018-07-31 14:06",914,13,81,12,38,2018,7,31,0
"19658","SPB-13728","2018-07-31 13:40",609,19,"2018-07-31 14:06",341,5,25,13,40,2018,7,31,0
"19659","SPB-13815","2018-07-31 13:49",393,6,"2018-07-31 14:06",340,1,16,13,49,2018,7,31,0
"19660","SPB-14826","2018-07-31 13:39",358,11,"2018-07-31 14:06",338,6,26,13,39,2018,7,31,0
"19661","SPB-11983","2018-07-31 13:52",118,7,"2018-07-31 14:06",112,4,14,13,52,2018,7,31,0
"19662","SPB-16061","2018-07-31 13:59",1160,7,"2018-07-31 14:06",1166,9,6,13,59,2018,7,31,0
"19663","SPB-10384","2018-07-31 13:08",118,5,"2018-07-31 14:06",118,1,58,13,8,2018,7,31,1
"19664","SPB-07434","2018-07-31 14:00",207,1,"2018-07-31 14:07",248,7,6,14,0,2018,7,31,0
"19665","SPB-07393","2018-07-31 13:48",581,9,"2018-07-31 14:07",519,9,18,13,48,2018,7,31,0
